Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.0,35.2,0.0,538.0,0.005094852660797,0
20.0,35.2,0.0,533.0,0.005094852660797,0
20.0,35.2,0.0,532.5,0.005094852660797,0
20.0,35.2,0.0,532.666666666667,0.005094852660797,0
20.0,35.2,0.0,529.0,0.005094852660797,0
20.0,35.2,0.0,531.0,0.005094852660797,0
20.0,35.145,0.0,534.5,0.0050868268494309995,0
20.0,35.145,0.0,532.5,0.0050868268494309995,0
20.0,35.09,0.0,532.5,0.0050788012434990005,0
20.0,35.145,0.0,533.5,0.0050868268494309995,0
20.0,35.09,0.0,539.0,0.0050788012434990005,0
20.0,35.2,0.0,537.333333333333,0.005094852660797,0
20.0,35.2,0.0,533.0,0.005094852660797,0
20.0,35.145,0.0,533.5,0.0050868268494309995,0
20.0,35.09,0.0,533.0,0.0050788012434990005,0
20.0,35.09,0.0,535.0,0.0050788012434990005,0
19.89,35.145,0.0,533.0,0.005051988403584001,0
19.89,35.2,0.0,534.0,0.005059958804583,0
19.89,35.29,0.0,533.5,0.005073001716014,0
19.89,35.2,0.0,532.0,0.005059958804583,0
19.89,35.2,0.0,534.0,0.005059958804583,0
19.89,35.2,0.0,531.0,0.005059958804583,0
19.89,35.2,0.0,526.5,0.005059958804583,0
19.89,35.2,0.0,532.25,0.005059958804583,0
19.89,35.2,0.0,524.0,0.005059958804583,0
19.79,35.2225,0.0,527.75,0.005031660896137,0
19.79,35.26,0.0,528.666666666667,0.0050370612880790006,0
19.89,35.2,0.0,529.0,0.005059958804583,0
19.823333333333302,35.23,0.0,530.666666666667,0.0050432433823439995,0
19.79,35.145,0.0,528.0,0.005020500380897,0
19.84,35.145,0.0,531.5,0.00503622262766,0
19.79,35.145,0.0,531.25,0.005020500380897,0
19.79,35.2,0.0,530.75,0.005028420705623001,0
19.79,35.2,0.0,527.0,0.005028420705623001,0
19.79,35.2,0.0,524.5,0.005028420705623001,0
19.856666666666698,35.1633333333333,0.0,532.333333333333,0.005044124248003001,0
19.89,35.2,0.0,536.5,0.005059958804583,0
19.89,35.2,0.0,535.0,0.005059958804583,0
19.89,35.2,0.0,534.0,0.005059958804583,0
19.84,35.2,0.0,532.0,0.005044167955285,0
19.84,35.2,0.0,534.0,0.005044167955285,0
19.84,35.345,0.0,537.0,0.005065115693317,0
19.79,35.4,0.0,531.0,0.005057223573266,0
19.79,35.29,0.0,534.5,0.005041381668609999,0
19.89,35.4,0.0,532.0,0.005088943789075,0
19.865,35.4,0.0,535.0,0.005080997282546,0
19.79,35.45,0.0,537.0,0.005064424703642,0
19.79,35.5,0.0,535.0,0.005071625999415999,0
19.79,35.5,0.0,533.0,0.005071625999415999,0
19.79,35.53,0.0,534.666666666667,0.005075946856274,0
19.79,35.69,0.0,535.0,0.005098992431882999,0
19.79,35.845,0.0,532.0,0.005121319448627,0
19.79,35.645,0.0,534.0,0.005092510692535999,0
19.79,35.7,0.0,534.0,0.005100432836601,0
19.89,35.745,0.0,530.5,0.005138949185683,0
19.89,35.7,0.0,523.0,0.005132426290379001,0
19.89,35.6633333333333,0.0,528.666666666667,0.005127111438974,0
19.89,35.745,0.0,532.5,0.005138949185683,0
19.89,35.7,0.0,528.0,0.005132426290379001,0
19.89,35.7,0.0,530.0,0.005132426290379001,0
19.89,35.7,0.0,530.0,0.005132426290379001,0
19.89,35.73,0.0,532.666666666667,0.005136774872171,0
19.89,35.745,0.0,532.0,0.005138949185683,0
19.89,35.7,0.0,524.0,0.005132426290379001,0
19.89,35.79,0.0,528.0,0.005145472216679,0
19.89,35.845,0.0,529.0,0.005153444994399001,0
19.89,35.933333333333294,0.0,529.333333333333,0.005166250182850001,0
19.89,35.925,0.0,532.0,0.005165042123865,0
19.89,36.0,0.0,533.0,0.005175914822276,0
19.89,35.95,0.0,535.5,0.0051686663147820005,0
19.89,35.9,0.0,535.0,0.005161417974834001,0
19.89,35.95,0.0,529.5,0.0051686663147820005,0
19.89,36.0,0.0,531.666666666667,0.005175914822276,0
19.89,36.0,0.0,530.0,0.005175914822276,0
19.89,36.0,0.0,529.5,0.005175914822276,0
19.89,36.0,0.0,532.5,0.005175914822276,0
19.89,36.0,0.0,530.0,0.005175914822276,0
19.89,36.0,0.0,531.5,0.005175914822276,0
19.89,36.0,0.0,527.0,0.005175914822276,0
19.84,36.0,0.0,534.0,0.0051597591259899996,0
19.84,36.0,0.0,534.0,0.0051597591259899996,0
19.89,36.03,0.0,534.666666666667,0.005180264007196,0
19.89,36.0,0.0,531.5,0.005175914822276,0
19.89,36.0,0.0,535.0,0.005175914822276,0
19.89,36.0,0.0,535.0,0.005175914822276,0
19.89,36.0,0.0,535.0,0.005175914822276,0
19.89,36.0,0.0,528.5,0.005175914822276,0
19.89,35.966666666666704,0.0,528.0,0.00517108246533,0
19.89,36.0,0.0,533.0,0.005175914822276,0
19.89,36.0,0.0,535.0,0.005175914822276,0
19.89,35.9,0.0,538.0,0.005161417974834001,0
19.89,35.9,0.0,537.0,0.005161417974834001,0
19.89,35.9,0.0,532.0,0.005161417974834001,0
19.89,35.9,0.0,534.0,0.005161417974834001,0
19.926666666666698,35.9,0.0,535.333333333333,0.0051732603728579995,0
19.89,35.9,0.0,537.0,0.005161417974834001,0
19.945,35.845,0.0,541.5,0.00517118991968,0
20.0,35.79,0.0,532.5,0.005180960652148,0
20.0,35.79,0.0,532.0,0.005180960652148,0
20.0,35.79,0.0,534.5,0.005180960652148,0
20.0,35.79,0.0,538.0,0.005180960652148,0
20.0,35.79,0.0,535.0,0.005180960652148,0
20.0,35.79,0.0,537.0,0.005180960652148,0
20.0,35.79,0.0,535.0,0.005180960652148,0
20.0,35.79,0.0,533.0,0.005180960652148,0
20.0,35.79,0.0,534.0,0.005180960652148,0
20.0,35.79,0.0,531.0,0.005180960652148,0
20.0,35.79,0.0,535.5,0.005180960652148,0
20.0,35.79,0.0,535.0,0.005180960652148,0
20.0,35.79,0.0,535.0,0.005180960652148,0
20.0,35.79,0.0,533.5,0.005180960652148,0
20.0,35.79,0.0,530.0,0.005180960652148,0
20.0,35.79,0.0,529.5,0.005180960652148,0
20.0,35.79,0.0,529.0,0.005180960652148,0
20.0,35.79,0.0,527.666666666667,0.005180960652148,0
20.0,35.79,0.0,530.0,0.005180960652148,0
20.0,35.79,0.0,532.0,0.005180960652148,0
20.0,35.79,0.0,532.0,0.005180960652148,0
20.05,35.745,0.0,538.5,0.005190574104974,0
20.05,35.745,0.0,542.5,0.005190574104974,0
20.0,35.7,0.0,533.5,0.005167824006367,0
20.0,35.7,0.0,535.5,0.005167824006367,0
20.05,35.745,0.0,537.0,0.005190574104974,0
20.0,35.7,0.0,543.333333333333,0.005167824006367,0
20.1,35.79,0.0,544.0,0.005213410570151,0
20.0,35.79,0.0,531.5,0.005180960652148,0
20.0,35.79,0.0,531.5,0.005180960652148,0
20.0,35.7,0.0,535.0,0.005167824006367,0
20.0,35.79,0.0,539.5,0.005180960652148,0
20.0,35.73,0.0,535.333333333333,0.005172202827148,0
20.0,35.7,0.0,539.0,0.005167824006367,0
20.05,35.79,0.0,537.0,0.005197163208163,0
20.0,35.7,0.0,539.0,0.005167824006367,0
20.0,35.7,0.0,538.0,0.005167824006367,0
20.0,35.7,0.0,532.333333333333,0.005167824006367,0
20.0,35.7,0.0,534.5,0.005167824006367,0
20.0,35.7,0.0,534.0,0.005167824006367,0
20.0,35.7,0.0,536.333333333333,0.005167824006367,0
20.0,35.7,0.0,530.5,0.005167824006367,0
20.033333333333303,35.73,0.0,537.0,0.005182981156560001,0
20.0,35.7,0.0,537.0,0.005167824006367,0
20.0,35.7,0.0,537.5,0.005167824006367,0
20.0,35.7,0.0,543.333333333333,0.005167824006367,0
20.0,35.7,0.0,537.0,0.005167824006367,0
20.0,35.79,0.0,535.0,0.005180960652148,0
20.0,35.79,0.0,538.666666666667,0.005180960652148,0
20.0,35.7,0.0,541.0,0.005167824006367,0
20.0,35.7,0.0,539.0,0.005167824006367,0
20.0,35.7,0.0,540.0,0.005167824006367,0
20.0,35.7,0.0,541.0,0.005167824006367,0
20.0,35.7,0.0,540.0,0.005167824006367,0
20.0,35.7,0.0,536.0,0.005167824006367,0
20.05,35.7,0.0,540.0,0.00518398514023,0
20.0,35.7,0.0,540.0,0.005167824006367,0
20.0,35.645,0.0,537.5,0.005159796327072001,0
20.0,35.645,0.0,541.0,0.005159796327072001,0
20.0,35.6266666666667,0.0,537.333333333333,0.005157120479642,0
20.0,35.59,0.0,538.0,0.005151768853281,0
20.0,35.7,0.0,543.5,0.005167824006367,0
20.0,35.7,0.0,534.0,0.005167824006367,0
20.0,35.59,0.0,533.0,0.005151768853281,0
20.0,35.7,0.0,535.0,0.005167824006367,0
20.0,35.7,0.0,540.0,0.005167824006367,0
19.89,35.7,0.0,538.25,0.005132426290379001,0
19.89,35.79,0.0,535.0,0.005145472216679,0
19.89,35.745,0.0,535.5,0.005138949185683,0
19.89,35.7,0.0,541.0,0.005132426290379001,0
20.0,35.7,0.0,539.333333333333,0.005167824006367,0
20.0,35.7,0.0,541.0,0.005167824006367,0
20.0,35.7,0.0,542.0,0.005167824006367,0
19.926666666666698,35.7,0.0,540.0,0.005144201624044001,0
20.0,35.7,0.0,532.0,0.005167824006367,0
19.945,35.7,0.0,534.0,0.005150098247354001,0
20.0,35.7,0.0,537.0,0.005167824006367,0
19.926666666666698,35.7,0.0,542.0,0.005144201624044001,0
20.0,35.7,0.0,538.5,0.005167824006367,0
19.89,35.645,0.0,538.0,0.005124454047054,0
19.9175,35.7,0.0,540.75,0.005141255552494999,0
20.0,35.7,0.0,539.0,0.005167824006367,0
19.963333333333303,35.6633333333333,0.0,529.333333333333,0.005150661384275,0
20.0,35.59,0.0,534.5,0.005151768853281,0
20.0,35.59,0.0,536.0,0.005151768853281,0
20.0,35.59,0.0,531.0,0.005151768853281,0
20.0,35.59,0.0,531.5,0.005151768853281,0
20.0,35.59,0.0,537.333333333333,0.005151768853281,0
20.0,35.59,0.0,534.0,0.005151768853281,0
20.0,35.5,0.0,534.0,0.005138633430335,0
20.0,35.5,0.0,538.0,0.005138633430335,0
20.0,35.5,0.0,534.5,0.005138633430335,0
20.0,35.5,0.0,537.0,0.005138633430335,0
20.0,35.5,0.0,538.0,0.005138633430335,0
19.963333333333303,35.5,0.0,538.0,0.005126877601949,0
19.945,35.545,0.0,544.5,0.005127553545626999,0
20.0,35.5,0.0,542.0,0.005138633430335,0
20.0,35.5,0.0,542.0,0.005138633430335,0
20.0,35.5,0.0,539.0,0.005138633430335,0
20.0,35.5,0.0,540.0,0.005138633430335,0
20.0,35.5,0.0,541.0,0.005138633430335,0
20.0,35.4,0.0,546.0,0.005124039161267999,0
19.963333333333303,35.466666666666704,0.0,541.333333333333,0.0051220239904599995,0
19.945,35.5,0.0,536.5,0.005121008613235,0
20.0,35.5,0.0,541.0,0.005138633430335,0
20.0,35.5,0.0,537.5,0.005138633430335,0
20.0,35.5,0.0,532.5,0.005138633430335,0
20.0,35.45,0.0,537.0,0.005131336210894,0
20.0,35.5,0.0,542.0,0.005138633430335,0
19.945,35.4,0.0,540.5,0.005106464808119,0
19.945,35.4,0.0,542.0,0.005106464808119,0
20.0,35.4,0.0,539.0,0.005124039161267999,0
20.0,35.4,0.0,530.0,0.005124039161267999,0
19.89,35.45,0.0,535.0,0.005096190453888,0
19.89,35.4,0.0,537.5,0.005088943789075,0
19.89,35.4,0.0,540.666666666667,0.005088943789075,0
19.89,35.4,0.0,540.0,0.005088943789075,0
19.963333333333303,35.4,0.0,544.5,0.005112316992865,0
19.89,35.4,0.0,544.0,0.005088943789075,0
19.945,35.4,0.0,542.5,0.005106464808119,0
19.945,35.4,0.0,535.0,0.005106464808119,0
20.0,35.4,0.0,540.0,0.005124039161267999,0
19.89,35.29,0.0,540.0,0.005073001716014,0
19.89,35.29,0.0,545.0,0.005073001716014,0
19.89,35.4,0.0,543.333333333333,0.005088943789075,0
19.89,35.4,0.0,542.0,0.005088943789075,0
19.89,35.4,0.0,544.0,0.005088943789075,0
19.89,35.4,0.0,544.0,0.005088943789075,0
19.89,35.4,0.0,542.0,0.005088943789075,0
19.89,35.29,0.0,537.666666666667,0.005073001716014,0
19.89,35.345,0.0,540.0,0.005080972651222,0
19.89,35.4,0.0,543.0,0.005088943789075,0
19.89,35.29,0.0,542.0,0.005073001716014,0
19.856666666666698,35.26,0.0,544.666666666667,0.005058103691443,0
19.89,35.29,0.0,531.5,0.005073001716014,0
19.89,35.345,0.0,530.5,0.005080972651222,0
19.89,35.29,0.0,538.0,0.005073001716014,0
19.89,35.29,0.0,538.0,0.005073001716014,0
19.89,35.245,0.0,536.0,0.005066480192476,0
19.89,35.2,0.0,539.5,0.005059958804583,0
19.89,35.2,0.0,540.0,0.005059958804583,0
19.89,35.2,0.0,541.0,0.005059958804583,0
19.89,35.2,0.0,539.0,0.005059958804583,0
19.89,35.2,0.0,539.0,0.005059958804583,0
19.945,35.2,0.0,540.5,0.0050773792215380005,0
20.0,35.2,0.0,549.5,0.005094852660797,0
20.0,35.09,0.0,547.0,0.0050788012434990005,0
19.926666666666698,35.09,0.0,543.0,0.005055589068919001,0
20.0,35.045,0.0,542.5,0.00507223499144,0
20.0,35.0,0.0,541.0,0.005065668876893,0
20.0,35.0,0.0,541.5,0.005065668876893,0
19.945,35.0,0.0,540.0,0.005048296332847999,0
20.0,35.0,0.0,538.0,0.005065668876893,0
20.0,35.0,0.0,540.0,0.005065668876893,0
20.0,35.0,0.0,544.0,0.005065668876893,0
20.0,35.0,0.0,544.0,0.005065668876893,0
20.0,35.0,0.0,538.5,0.005065668876893,0
20.0,35.0,0.0,534.0,0.005065668876893,0
20.0,35.0,0.0,538.5,0.005065668876893,0
20.0,35.0,0.0,539.0,0.005065668876893,0
20.0,35.0,0.0,542.0,0.005065668876893,0
20.0,34.9,0.0,543.0,0.005051078003534001,0
20.0,34.9333333333333,0.0,543.666666666667,0.005055941552539999,0
19.963333333333303,34.9,0.0,535.666666666667,0.005039524088297,0
20.0,34.9,0.0,538.75,0.005051078003534001,0
20.0,34.9,0.0,536.25,0.005051078003534001,0
20.0,34.9,0.0,536.0,0.005051078003534001,0
20.0,34.9,0.0,535.666666666667,0.005051078003534001,0
20.0,34.9,0.0,537.0,0.005051078003534001,0
20.0,34.79,0.0,537.5,0.005035028827083001,0
20.0,34.8633333333333,0.0,536.0,0.005045728186766,0
20.0,34.79,0.0,544.333333333333,0.005035028827083001,0
20.0,34.79,0.0,545.5,0.005035028827083001,0
20.0,34.73,0.0,544.0,0.0050262750771040005,0
20.0,34.7,0.0,542.0,0.005021898293769,0
20.0,34.7,0.0,542.0,0.005021898293769,0
20.0,34.7,0.0,541.0,0.005021898293769,0
20.0,34.7,0.0,545.0,0.005021898293769,0
20.0,34.7,0.0,539.5,0.005021898293769,0
20.0,34.7,0.0,538.0,0.005021898293769,0
20.0,34.7,0.0,538.0,0.005021898293769,0
20.0,34.6266666666667,0.0,542.333333333333,0.005011199747289001,0
20.0,34.59,0.0,544.5,0.005005850610955,0
20.0,34.59,0.0,552.0,0.005005850610955,0
20.0,34.59,0.0,549.0,0.005005850610955,0
20.0,34.53,0.0,542.333333333333,0.004997097675638999,0
20.0,34.545,0.0,538.0,0.004999285886557001,0
20.0,34.5,0.0,535.0,0.004992721299623,0
20.0,34.5225,0.0,538.5,0.004996003575907001,0
20.0,34.545,0.0,536.0,0.004999285886557001,0
20.0,34.545,0.0,539.333333333333,0.004999285886557001,0
19.89,34.5,0.0,540.0,0.004958532456179,0
19.945,34.5,0.0,538.0,0.004975600911927999,0
19.89,34.545,0.0,542.0,0.004965051734575,0
19.963333333333303,34.4666666666667,0.0,546.666666666667,0.0049764505724320006,0
19.89,34.5,0.0,546.5,0.004958532456179,0
19.945,34.5,0.0,538.0,0.004975600911927999,0
19.926666666666698,34.3966666666667,0.0,537.333333333333,0.0049549013747140006,0
19.89,34.4,0.0,539.0,0.004944045656242,0
19.89,34.4,0.0,534.0,0.004944045656242,0
19.89,34.3633333333333,0.0,539.333333333333,0.004938733997338,0
19.89,34.45,0.0,544.5,0.004951288972525,0
19.89,34.5,0.0,545.0,0.004958532456179,0
19.945,34.45,0.0,544.5,0.004968332296881,0
19.926666666666698,34.4,0.0,545.333333333333,0.004955385372811,0
19.89,34.4,0.0,547.0,0.004944045656242,0
19.89,34.4,0.0,544.0,0.004944045656242,0
20.0,34.4,0.0,545.5,0.004978133820788,0
20.0,34.345,0.0,547.5,0.004970110996755,0
20.0,34.29,0.0,543.666666666667,0.004962088378039001,0
19.963333333333303,34.29,0.0,547.666666666667,0.004950739626201999,0
20.0,34.29,0.0,545.5,0.004962088378039001,0
20.0,34.2,0.0,538.666666666667,0.004948960899359,0
20.0,34.2,0.0,543.5,0.004948960899359,0
20.0,34.2,0.0,544.0,0.004948960899359,0
20.0,34.2,0.0,541.333333333333,0.004948960899359,0
20.0,34.2,0.0,542.0,0.004948960899359,0
20.0,34.145,0.0,538.0,0.004940938821898,0
20.0,34.09,0.0,542.0,0.004932916949726,0
20.0,34.145,0.0,545.0,0.004940938821898,0
20.0,34.09,0.0,547.0,0.004932916949726,0
20.0,34.09,0.0,541.5,0.004932916949726,0
20.0,34.09,0.0,547.5,0.004932916949726,0
20.0,34.09,0.0,547.5,0.004932916949726,0
20.0,34.03,0.0,542.0,0.004924166050569999,0
20.0,34.0,0.0,538.0,0.004919790692600999,0
20.0,34.0,0.0,535.0,0.004919790692600999,0
20.0,34.0,0.0,539.666666666667,0.004919790692600999,0
20.0,34.045,0.0,549.333333333333,0.004926353752456,0
20.0,34.0,0.0,549.0,0.004919790692600999,0
20.0,34.0,0.0,539.0,0.004919790692600999,0
20.0,34.0,0.0,539.0,0.004919790692600999,0
20.0,34.0,0.0,543.0,0.004919790692600999,0
20.0,34.0,0.0,547.5,0.004919790692600999,0
20.05,33.975,0.0,545.666666666667,0.0049315124855129995,0
20.0,33.9,0.0,541.5,0.004905206607106,0
20.033333333333303,33.9333333333333,0.0,543.666666666667,0.004920295675649,0
20.0,33.9,0.0,547.0,0.004905206607106,0
20.0,33.9,0.0,548.0,0.004905206607106,0
20.05,33.9,0.0,544.0,0.0049205400244270005,0
20.05,33.845,0.0,548.5,0.004912493797062,0
20.0,33.79,0.0,548.5,0.004889164896756,0
20.1,33.9,0.0,546.0,0.004935915801894,0
20.1,33.9,0.0,543.0,0.004935915801894,0
20.1,33.9,0.0,543.0,0.004935915801894,0
20.05,33.845,0.0,546.5,0.004912493797062,0
20.05,33.845,0.0,547.0,0.004912493797062,0
20.0666666666667,33.8633333333333,0.0,542.333333333333,0.004920290771336999,0
20.0,33.79,0.0,542.5,0.004889164896756,0
20.0,33.79,0.0,541.5,0.004889164896756,0
20.0666666666667,33.8633333333333,0.0,547.0,0.004920290771336999,0
20.0666666666667,33.79,0.0,551.0,0.004909551446194,0
20.033333333333303,33.796666666666695,0.0,545.666666666667,0.004900323039548,0
20.1,33.9,0.0,545.0,0.004935915801894,0
20.0,33.79,0.0,545.0,0.004889164896756,0
20.1,33.9,0.0,547.5,0.004935915801894,0
20.0666666666667,33.796666666666695,0.0,546.666666666667,0.004910527733275999,0
20.0,33.7,0.0,554.0,0.004876040471644,0
20.1,33.7,0.0,550.0,0.004906565641847,0
20.1,33.7,0.0,547.0,0.004906565641847,0
20.05,33.7,0.0,546.5,0.004891282005816,0
20.0,33.7,0.0,543.0,0.004876040471644,0
20.0,33.7,0.0,546.0,0.004876040471644,0
20.0,33.7,0.0,543.0,0.004876040471644,0
20.0,33.59,0.0,543.0,0.00486000025389,0
20.1,33.7,0.0,544.0,0.004906565641847,0
20.1,33.7,0.0,547.0,0.004906565641847,0
20.05,33.59,0.0,555.0,0.004875191259601,0
20.1,33.6266666666667,0.0,549.333333333333,0.004895804605028,0
20.1,33.59,0.0,551.5,0.004890424225155,0
20.0666666666667,33.56,0.0,551.333333333333,0.0048758714038459995,0
20.0666666666667,33.56,0.0,554.333333333333,0.0048758714038459995,0
20.1,33.59,0.0,550.0,0.004890424225155,0
20.1,33.59,0.0,547.333333333333,0.004890424225155,0
20.1,33.59,0.0,547.0,0.004890424225155,0
20.1,33.59,0.0,546.0,0.004890424225155,0
20.075,33.475,0.0,550.75,0.004865954765028,0
20.1,33.5,0.0,550.333333333333,0.00487721822974,0
20.1,33.5,0.0,549.0,0.00487721822974,0
20.1,33.5,0.0,550.5,0.00487721822974,0
20.0666666666667,33.4666666666667,0.0,550.333333333333,0.0048622051724820006,0
20.1,33.5,0.0,552.0,0.00487721822974,0
20.1,33.5,0.0,551.0,0.00487721822974,0
20.1,33.4333333333333,0.0,548.666666666667,0.004867436369625,0
20.05,33.4,0.0,548.0,0.004847400097998,0
20.1,33.4,0.0,547.0,0.004862545554045,0
20.1,33.4,0.0,554.0,0.004862545554045,0
20.05,33.345,0.0,551.5,0.004839355747944,0
20.1,33.345,0.0,549.5,0.004854475875181,0
20.1,33.345,0.0,554.5,0.004854475875181,0
20.1,33.29,0.0,554.5,0.004846406404078,0
20.1,33.29,0.0,550.0,0.004846406404078,0
20.05,33.245,0.0,553.0,0.004824730185889,0
20.1,33.2,0.0,551.0,0.004833202263126999,0
20.1,33.2,0.0,551.5,0.004833202263126999,0
20.1,33.2,0.0,551.5,0.004833202263126999,0
20.1,33.2,0.0,556.5,0.004833202263126999,0
20.1,33.1633333333333,0.0,555.333333333333,0.004827822957774001,0
20.1,33.09,0.0,558.0,0.004817064624045999,0
20.1,33.09,0.0,557.0,0.004817064624045999,0
20.1,33.09,0.0,553.0,0.004817064624045999,0
20.1,33.06,0.0,555.666666666667,0.004812663593959,0
20.1,33.0,0.0,554.0,0.004803861719186,0
20.1,33.045,0.0,552.5,0.004810463102091,0
20.1,33.0,0.0,552.0,0.004803861719186,0
20.1,33.0,0.0,554.0,0.004803861719186,0
20.1,33.0,0.0,554.0,0.004803861719186,0
20.1,32.95,0.0,553.0,0.004796527012370999,0
20.1,32.9,0.0,552.5,0.004789192477210999,0
20.1,32.9,0.0,554.0,0.004789192477210999,0
20.1,32.9,0.0,554.0,0.004789192477210999,0
20.1,32.79,0.0,555.0,0.00477305710406,0
20.1,32.845,0.0,559.0,0.004781124686790999,0
20.1,32.9,0.0,555.0,0.004789192477210999,0
20.1,32.9,0.0,552.5,0.004789192477210999,0
20.1,32.79,0.0,554.0,0.00477305710406,0
20.1,32.7,0.0,553.0,0.004759856053012,0
20.1,32.7,0.0,556.0,0.004759856053012,0
20.1,32.7,0.0,559.0,0.004759856053012,0
20.1,32.7,0.0,555.0,0.004759856053012,0
20.1,32.7,0.0,557.0,0.004759856053012,0
20.1,32.7,0.0,553.666666666667,0.004759856053012,0
20.1,32.7,0.0,554.0,0.004759856053012,0
20.1,32.7,0.0,557.0,0.004759856053012,0
20.1,32.7,0.0,559.5,0.004759856053012,0
20.1,32.7,0.0,561.0,0.004759856053012,0
20.1,32.7,0.0,555.0,0.004759856053012,0
20.1,32.7,0.0,552.0,0.004759856053012,0
20.1,32.7,0.0,551.5,0.004759856053012,0
20.1,32.59,0.0,558.5,0.0047437221902150006,0
20.125,32.59,0.0,558.25,0.004751123753374001,0
20.1,32.59,0.0,560.0,0.0047437221902150006,0
20.1,32.59,0.0,563.0,0.0047437221902150006,0
20.1,32.59,0.0,559.5,0.0047437221902150006,0
20.1,32.59,0.0,561.0,0.0047437221902150006,0
20.15,32.59,0.0,564.0,0.004758535520602,0
20.1,32.56,0.0,560.0,0.004739322189973,0
20.1,32.59,0.0,556.5,0.0047437221902150006,0
20.15,32.5,0.0,558.5,0.004745294173759,0
20.1,32.59,0.0,557.0,0.0047437221902150006,0
20.1,32.56,0.0,554.666666666667,0.004739322189973,0
20.1,32.545,0.0,558.0,0.004737122213019,0
20.1,32.5,0.0,558.0,0.004730522374826,0
20.1,32.59,0.0,558.5,0.0047437221902150006,0
20.1,32.5,0.0,557.0,0.004730522374826,0
20.1,32.5,0.0,560.0,0.004730522374826,0
20.1,32.45,0.0,568.0,0.004723189384298001,0
20.1,32.4,0.0,565.0,0.004715856565367001,0
20.1,32.5,0.0,566.0,0.004730522374826,0
20.1,32.5,0.0,567.0,0.004730522374826,0
20.1,32.4666666666667,0.0,566.666666666667,0.004725633695408,0
20.1,32.4333333333333,0.0,565.0,0.004720745092255,0
20.1,32.4,0.0,563.0,0.004715856565367001,0
20.1,32.4,0.0,564.0,0.004715856565367001,0
20.1,32.4,0.0,566.0,0.004715856565367001,0
20.1,32.29,0.0,559.5,0.004699724967704,0
20.1,32.4,0.0,566.0,0.004715856565367001,0
20.1,32.29,0.0,565.5,0.004699724967704,0
20.1,32.29,0.0,568.5,0.004699724967704,0
20.1,32.29,0.0,564.0,0.004699724967704,0
20.1,32.29,0.0,564.5,0.004699724967704,0
20.2,32.29,0.0,568.0,0.004729115256029999,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.29,0.0,568.5,0.004699724967704,0
20.125,32.29,0.0,570.5,0.004707057367042,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.125,32.3175,0.0,567.0,0.004711096527813,0
20.1,32.4,0.0,570.0,0.004715856565367001,0
20.1,32.29,0.0,570.0,0.004699724967704,0
20.1,32.29,0.0,570.0,0.004699724967704,0
20.1,32.29,0.0,565.0,0.004699724967704,0
20.1,32.29,0.0,564.0,0.004699724967704,0
20.1,32.26,0.0,567.666666666667,0.004695325585196,0
20.1,32.145,0.0,570.0,0.004678461857764,0
20.1,32.2,0.0,562.0,0.004686527005476,0
20.1,32.2,0.0,566.0,0.004686527005476,0
20.1,32.29,0.0,564.75,0.004699724967704,0
20.1,32.29,0.0,569.5,0.004699724967704,0
20.1333333333333,32.29,0.0,569.0,0.004709503745583,0
20.1,32.2675,0.0,566.25,0.004696425425032001,0
20.1,32.2,0.0,565.0,0.004686527005476,0
20.1,32.2,0.0,565.0,0.004686527005476,0
20.1,32.2,0.0,568.0,0.004686527005476,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.245,0.0,566.0,0.004693125917104,0
20.1,32.2,0.0,562.0,0.004686527005476,0
20.1,32.2,0.0,563.0,0.004686527005476,0
20.15,32.2,0.0,566.5,0.004701160391442001,0
20.1,32.2,0.0,569.666666666667,0.004686527005476,0
20.1,32.2,0.0,569.0,0.004686527005476,0
20.1333333333333,32.2,0.0,570.0,0.004696278116401001,0
20.1,32.2,0.0,566.5,0.004686527005476,0
20.1,32.2,0.0,566.0,0.004686527005476,0
20.1,32.2,0.0,566.0,0.004686527005476,0
20.15,32.245,0.0,566.5,0.004707780062543,0
20.1,32.2,0.0,572.333333333333,0.004686527005476,0
20.1,32.26,0.0,568.666666666667,0.004695325585196,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.29,0.0,565.0,0.004699724967704,0
20.1,32.245,0.0,567.0,0.004693125917104,0
20.1,32.29,0.0,568.666666666667,0.004699724967704,0
20.1,32.29,0.0,569.0,0.004699724967704,0
20.1,32.29,0.0,568.5,0.004699724967704,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1333333333333,32.29,0.0,569.0,0.004709503745583,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.29,0.0,569.5,0.004699724967704,0
20.1,32.29,0.0,566.5,0.004699724967704,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.29,0.0,573.0,0.004699724967704,0
20.1,32.29,0.0,568.5,0.004699724967704,0
20.15,32.29,0.0,566.5,0.004714399873488,0
20.1,32.29,0.0,568.0,0.004699724967704,0
20.1,32.29,0.0,563.5,0.004699724967704,0
20.1,32.3175,0.0,561.5,0.004703757789264,0
20.1,32.4,0.0,568.333333333333,0.004715856565367001,0
20.1,32.4,0.0,571.0,0.004715856565367001,0
